,Confirmed,Country_Region,Deaths,Last_Update,Lat,Long_,Province_State,Recovered
2427,0.0,US,0.0,2020-03-26 23:48:35,40.58582155,-74.14808598,New York,0.0
2460,1197.0,US,5.0,2020-03-26 23:48:35,41.15027894,-74.02560498,New York,0.0
2535,73.0,US,0.0,2020-03-26 23:48:35,43.10904162,-73.86653895,New York,0.0
2541,62.0,US,1.0,2020-03-26 23:48:35,42.81668777,-74.05278291,New York,0.0
2544,2.0,US,0.0,2020-03-26 23:48:35,42.58831742,-74.44339029999998,New York,0.0
2548,0.0,US,0.0,2020-03-26 23:48:35,42.39184015,-76.8773299,New York,0.0
2574,0.0,US,0.0,2020-03-26 23:48:35,42.78081007,-76.82497064,New York,0.0
2669,4.0,US,0.0,2020-03-26 23:48:35,44.4976179,-75.06550039,New York,0.0
2701,11.0,US,0.0,2020-03-26 23:48:35,42.2689144,-77.3829924,New York,0.0
2720,2735.0,US,22.0,2020-03-26 23:48:35,40.88320119,-72.8012172,New York,0.0
2725,53.0,US,0.0,2020-03-26 23:48:35,41.71579493,-74.76394559,New York,0.0
2800,2.0,US,0.0,2020-03-26 23:48:35,42.16852837,-76.30835812,New York,0.0
2813,23.0,US,0.0,2020-03-26 23:48:35,42.44945765,-76.47229843,New York,0.0
2853,78.0,US,0.0,2020-03-26 23:48:35,41.89027881,-74.26252104,New York,0.0
2868,0.0,US,45.0,2020-03-26 23:48:35,0.0,0.0,New York,0.0
2961,2.0,US,0.0,2020-03-26 23:48:35,43.56173026,-73.8433699,New York,0.0
2991,4.0,US,0.0,2020-03-26 23:48:35,43.31153794,-73.43043448,New York,0.0
3021,8.0,US,0.0,2020-03-26 23:48:35,43.15494365,-77.02976528,New York,0.0
3046,5944.0,US,1.0,2020-03-26 23:48:35,41.16278376,-73.75741653,New York,0.0
3134,7.0,US,1.0,2020-03-26 23:48:35,42.70145109,-78.22199579,New York,0.0
3145,0.0,US,0.0,2020-03-26 23:48:35,42.63505484,-77.10369919,New York,0.0
27,187.0,US,0.0,2020-03-27 22:14:55,42.60060306,-73.97723916,New York,0.0
42,2.0,US,0.0,2020-03-27 22:14:55,42.25748406,-78.02750466,New York,0.0
276,0.0,US,0.0,2020-03-27 22:14:55,40.85209301,-73.86282755,New York,0.0
281,18.0,US,2.0,2020-03-27 22:14:55,42.15903158,-75.81326086,New York,0.0
433,0.0,US,0.0,2020-03-27 22:14:55,42.24778241,-78.67923096,New York,0.0
435,2.0,US,0.0,2020-03-27 22:14:55,42.91261714,-76.55731592,New York,0.0
464,2.0,US,0.0,2020-03-27 22:14:55,42.22769210000001,-79.36691763,New York,0.0
469,11.0,US,0.0,2020-03-27 22:14:55,42.13891056,-76.7638805,New York,0.0
470,4.0,US,0.0,2020-03-27 22:14:55,42.49430041,-75.60887553,New York,0.0
575,11.0,US,0.0,2020-03-27 22:14:55,44.74530905,-73.67875352,New York,0.0
608,27.0,US,0.0,2020-03-27 22:14:55,42.24819348,-73.63089095,New York,0.0
637,4.0,US,0.0,2020-03-27 22:14:55,42.59509207,-76.07048931,New York,0.0
759,8.0,US,0.0,2020-03-27 22:14:55,42.19837623,-74.96709306,New York,0.0
832,225.0,US,1.0,2020-03-27 22:14:55,41.76486060000001,-73.74356679,New York,0.0
881,245.0,US,5.0,2020-03-27 22:14:55,42.76249024,-78.73063652,New York,0.0
889,5.0,US,0.0,2020-03-27 22:14:55,44.11630765,-73.77297842,New York,0.0
971,2.0,US,0.0,2020-03-27 22:14:55,44.59040891,-74.29926032,New York,0.0
998,1.0,US,0.0,2020-03-27 22:14:55,43.11363907,-74.41798804,New York,0.0
1030,6.0,US,0.0,2020-03-27 22:14:55,43.0022601,-78.19135193,New York,0.0
1118,6.0,US,0.0,2020-03-27 22:14:55,42.275797,-74.12384884,New York,0.0
1165,2.0,US,0.0,2020-03-27 22:14:55,43.66146647,-74.49721957,New York,0.0
1257,9.0,US,0.0,2020-03-27 22:14:55,43.42034246,-74.96145307,New York,0.0
1415,4.0,US,0.0,2020-03-27 22:14:55,44.04200959,-75.94653457,New York,0.0
1512,0.0,US,0.0,2020-03-27 22:14:55,40.6361825,-73.94935552,New York,0.0
1649,0.0,US,0.0,2020-03-27 22:14:55,43.7844157,-75.44903992,New York,0.0
1700,3.0,US,0.0,2020-03-27 22:14:55,42.72596275,-77.77966158,New York,0.0
1768,17.0,US,1.0,2020-03-27 22:14:55,42.91653905,-75.67266639,New York,0.0
1967,166.0,US,4.0,2020-03-27 22:14:55,43.14638895,-77.69322942,New York,0.0
1988,5.0,US,0.0,2020-03-27 22:14:55,42.90123494,-74.44011632,New York,0.0
2045,4657.0,US,19.0,2020-03-27 22:14:55,40.74066522,-73.58941873,New York,0.0
2066,25573.0,US,366.0,2020-03-27 22:14:55,40.76727260000001,-73.97152637,New York,0.0
2078,23.0,US,0.0,2020-03-27 22:14:55,43.19898042,-78.74777412,New York,0.0
2136,13.0,US,0.0,2020-03-27 22:14:55,43.24375382,-75.43710392,New York,0.0
2138,123.0,US,1.0,2020-03-27 22:14:55,43.00491923,-76.19971155,New York,0.0
2140,14.0,US,0.0,2020-03-27 22:14:55,42.85145728,-77.30874425,New York,0.0
2145,910.0,US,1.0,2020-03-27 22:14:55,41.40337468,-74.30240757,New York,0.0
2153,3.0,US,0.0,2020-03-27 22:14:55,43.2516977,-78.2320066,New York,0.0
2163,4.0,US,0.0,2020-03-27 22:14:55,43.42778894,-76.14635194,New York,0.0
2168,5.0,US,0.0,2020-03-27 22:14:55,42.63492579,-75.03151402,New York,0.0
2366,111.0,US,0.0,2020-03-27 22:14:55,41.42630093,-73.74965532,New York,0.0
2372,0.0,US,0.0,2020-03-27 22:14:55,40.71088124,-73.81684712,New York,0.0
2409,44.0,US,0.0,2020-03-27 22:14:55,42.71348136,-73.51089874,New York,0.0
2427,0.0,US,0.0,2020-03-27 22:14:55,40.58582155,-74.14808598,New York,0.0
2460,1457.0,US,7.0,2020-03-27 22:14:55,41.15027894,-74.02560498,New York,0.0
2535,82.0,US,0.0,2020-03-27 22:14:55,43.10904162,-73.86653895,New York,0.0
2541,66.0,US,1.0,2020-03-27 22:14:55,42.81668777,-74.05278291,New York,0.0
2544,3.0,US,0.0,2020-03-27 22:14:55,42.58831742,-74.44339029999998,New York,0.0
2548,0.0,US,0.0,2020-03-27 22:14:55,42.39184015,-76.8773299,New York,0.0
2574,0.0,US,0.0,2020-03-27 22:14:55,42.78081007,-76.82497064,New York,0.0
2669,4.0,US,0.0,2020-03-27 22:14:55,44.4976179,-75.06550039,New York,0.0
2701,12.0,US,0.0,2020-03-27 22:14:55,42.2689144,-77.3829924,New York,0.0
2720,3385.0,US,30.0,2020-03-27 22:14:55,40.88320119,-72.8012172,New York,0.0
2725,64.0,US,0.0,2020-03-27 22:14:55,41.71579493,-74.76394559,New York,0.0
2800,2.0,US,0.0,2020-03-27 22:14:55,42.16852837,-76.30835812,New York,0.0
2813,32.0,US,0.0,2020-03-27 22:14:55,42.44945765,-76.47229843,New York,0.0
2853,98.0,US,0.0,2020-03-27 22:14:55,41.89027881,-74.26252104,New York,0.0
2874,0.0,US,87.0,2020-03-27 22:14:55,0.0,0.0,New York,0.0
2968,8.0,US,0.0,2020-03-27 22:14:55,43.56173026,-73.8433699,New York,0.0
2998,6.0,US,0.0,2020-03-27 22:14:55,43.31153794,-73.43043448,New York,0.0
3028,11.0,US,0.0,2020-03-27 22:14:55,43.15494365,-77.02976528,New York,0.0
3053,7187.0,US,1.0,2020-03-27 22:14:55,41.16278376,-73.75741653,New York,0.0
3141,7.0,US,1.0,2020-03-27 22:14:55,42.70145109,-78.22199579,New York,0.0
3152,0.0,US,0.0,2020-03-27 22:14:55,42.63505484,-77.10369919,New York,0.0
27,195.0,US,0.0,2020-03-28 23:05:37,42.60060306,-73.97723916,New York,0.0
42,2.0,US,0.0,2020-03-28 23:05:37,42.25748406,-78.02750466,New York,0.0
276,0.0,US,0.0,2020-03-28 23:05:37,40.85209301,-73.86282755,New York,0.0
281,23.0,US,3.0,2020-03-28 23:05:37,42.15903158,-75.81326086,New York,0.0
433,1.0,US,0.0,2020-03-28 23:05:37,42.24778241,-78.67923096,New York,0.0
435,2.0,US,0.0,2020-03-28 23:05:37,42.91261714,-76.55731592,New York,0.0
464,5.0,US,0.0,2020-03-28 23:05:37,42.22769210000001,-79.36691763,New York,0.0
469,12.0,US,0.0,2020-03-28 23:05:37,42.13891056,-76.7638805,New York,0.0
470,8.0,US,0.0,2020-03-28 23:05:37,42.49430041,-75.60887553,New York,0.0
575,12.0,US,0.0,2020-03-28 23:05:37,44.74530905,-73.67875352,New York,0.0
608,30.0,US,1.0,2020-03-28 23:05:37,42.24819348,-73.63089095,New York,0.0
637,7.0,US,0.0,2020-03-28 23:05:37,42.59509207,-76.07048931,New York,0.0
759,8.0,US,0.0,2020-03-28 23:05:37,42.19837623,-74.96709306,New York,0.0
832,262.0,US,2.0,2020-03-28 23:05:37,41.76486060000001,-73.74356679,New York,0.0
881,318.0,US,6.0,2020-03-28 23:05:37,42.76249024,-78.73063652,New York,0.0
889,5.0,US,0.0,2020-03-28 23:05:37,44.11630765,-73.77297842,New York,0.0
971,5.0,US,0.0,2020-03-28 23:05:37,44.59040891,-74.29926032,New York,0.0
998,1.0,US,0.0,2020-03-28 23:05:37,43.11363907,-74.41798804,New York,0.0
1030,7.0,US,0.0,2020-03-28 23:05:37,43.0022601,-78.19135193,New York,0.0
1118,7.0,US,0.0,2020-03-28 23:05:37,42.275797,-74.12384884,New York,0.0
1165,2.0,US,0.0,2020-03-28 23:05:37,43.66146647,-74.49721957,New York,0.0
1257,9.0,US,1.0,2020-03-28 23:05:37,43.42034246,-74.96145307,New York,0.0
1415,6.0,US,0.0,2020-03-28 23:05:37,44.04200959,-75.94653457,New York,0.0
1512,0.0,US,0.0,2020-03-28 23:05:37,40.6361825,-73.94935552,New York,0.0
1649,0.0,US,0.0,2020-03-28 23:05:37,43.7844157,-75.44903992,New York,0.0
1700,10.0,US,0.0,2020-03-28 23:05:37,42.72596275,-77.77966158,New York,0.0
1768,28.0,US,1.0,2020-03-28 23:05:37,42.91653905,-75.67266639,New York,0.0
1967,202.0,US,5.0,2020-03-28 23:05:37,43.14638895,-77.69322942,New York,0.0
1988,6.0,US,0.0,2020-03-28 23:05:37,42.90123494,-74.44011632,New York,0.0
2045,5537.0,US,27.0,2020-03-28 23:05:37,40.74066522,-73.58941873,New York,0.0
2066,29776.0,US,517.0,2020-03-28 23:05:37,40.76727260000001,-73.97152637,New York,0.0
2078,33.0,US,0.0,2020-03-28 23:05:37,43.19898042,-78.74777412,New York,0.0
2136,23.0,US,0.0,2020-03-28 23:05:37,43.24375382,-75.43710392,New York,0.0
2138,146.0,US,1.0,2020-03-28 23:05:37,43.00491923,-76.19971155,New York,0.0
2140,16.0,US,0.0,2020-03-28 23:05:37,42.85145728,-77.30874425,New York,0.0
2145,1101.0,US,4.0,2020-03-28 23:05:37,41.40337468,-74.30240757,New York,0.0
2153,3.0,US,0.0,2020-03-28 23:05:37,43.2516977,-78.2320066,New York,0.0
2163,9.0,US,0.0,2020-03-28 23:05:37,43.42778894,-76.14635194,New York,0.0
2168,7.0,US,1.0,2020-03-28 23:05:37,42.63492579,-75.03151402,New York,0.0
2366,131.0,US,0.0,2020-03-28 23:05:37,41.42630093,-73.74965532,New York,0.0
2372,0.0,US,0.0,2020-03-28 23:05:37,40.71088124,-73.81684712,New York,0.0
2409,51.0,US,0.0,2020-03-28 23:05:37,42.71348136,-73.51089874,New York,0.0
2427,0.0,US,0.0,2020-03-28 23:05:37,40.58582155,-74.14808598,New York,0.0
2460,1896.0,US,8.0,2020-03-28 23:05:37,41.15027894,-74.02560498,New York,0.0
2535,96.0,US,0.0,2020-03-28 23:05:37,43.10904162,-73.86653895,New York,0.0
2541,72.0,US,1.0,2020-03-28 23:05:37,42.81668777,-74.05278291,New York,0.0
2544,5.0,US,0.0,2020-03-28 23:05:37,42.58831742,-74.44339029999998,New York,0.0
2548,1.0,US,0.0,2020-03-28 23:05:37,42.39184015,-76.8773299,New York,0.0
2574,0.0,US,0.0,2020-03-28 23:05:37,42.78081007,-76.82497064,New York,0.0
2669,8.0,US,0.0,2020-03-28 23:05:37,44.4976179,-75.06550039,New York,0.0
2701,13.0,US,0.0,2020-03-28 23:05:37,42.2689144,-77.3829924,New York,0.0
2720,4138.0,US,30.0,2020-03-28 23:05:37,40.88320119,-72.8012172,New York,0.0
2725,72.0,US,0.0,2020-03-28 23:05:37,41.71579493,-74.76394559,New York,0.0
2800,6.0,US,0.0,2020-03-28 23:05:37,42.16852837,-76.30835812,New York,0.0
2813,48.0,US,0.0,2020-03-28 23:05:37,42.44945765,-76.47229843,New York,0.0
2853,133.0,US,0.0,2020-03-28 23:05:37,41.89027881,-74.26252104,New York,0.0
2871,0.0,US,109.0,2020-03-28 23:05:37,0.0,0.0,New York,0.0
2965,13.0,US,0.0,2020-03-28 23:05:37,43.56173026,-73.8433699,New York,0.0
2995,9.0,US,0.0,2020-03-28 23:05:37,43.31153794,-73.43043448,New York,0.0
3025,12.0,US,0.0,2020-03-28 23:05:37,43.15494365,-77.02976528,New York,0.0
3050,7875.0,US,10.0,2020-03-28 23:05:37,41.16278376,-73.75741653,New York,0.0
3138,7.0,US,1.0,2020-03-28 23:05:37,42.70145109,-78.22199579,New York,0.0
3149,0.0,US,0.0,2020-03-28 23:05:37,42.63505484,-77.10369919,New York,0.0
